ROW_ID,poem_ID,Poem_line_Raw,Title_Raw,Poem_line_cleaned,Title_cleaned
11550,331,سلّموا على الرويس و عـ غـياثي,الرويس وغياثي,سلموا علي الرويس و ع غياثي,الرويس وغياثي
11551,331,سلموا على هل الظـفره جماعه,الرويس وغياثي,سلموا علي هل الظفره جماعه,الرويس وغياثي
11552,331,لي غـلاهم ساكـنٍ فينـي وراثـي,الرويس وغياثي,لي غلاهم ساكن فيني وراثي,الرويس وغياثي
11553,331,ماهي بْـمتمسّكه عندي وداعـه,الرويس وغياثي,ماهي بمتمسكه عندي وداعه,الرويس وغياثي
11554,331,فيهم الوصف الثـلاثي والثـلاثي,الرويس وغياثي,فيهم الوصف الثلاثي والثلاثي,الرويس وغياثي
11555,331,الفخر والطيب من فوق الشجاعه,الرويس وغياثي,الفخر والطيب من فوق الشجاعه,الرويس وغياثي
11557,332,إلى الرحمن شكري وامتناني,يعلمني الرماية,الي الرحمن شكري وامتناني,يعلمني الرمايه
11558,332,وتوحـيده بقلبـي و بلسـاني,يعلمني الرماية,وتوحيده بقلبي و بلساني,يعلمني الرمايه
11559,332,جعلني واحدٍ من خِيرة أمّـه,يعلمني الرماية,جعلني واحد من خيره امه,يعلمني الرمايه
11560,332,وعلى سنّـة نبي الله هـداني,يعلمني الرماية,وعلي سنه نبي الله هداني,يعلمني الرمايه
11561,332,وخـلاّني ولـد شـيـخٍ زمـانه,يعلمني الرماية,وخلاني ولد شيخ زمانه,يعلمني الرمايه
11562,332,يسولف عن مكـارمه لزماني,يعلمني الرماية,يسولف عن مكارمه لزماني,يعلمني الرمايه
11563,332,فرق مجـده عن الأمجاد وآنا,يعلمني الرماية,فرق مجده عن الامجاد وانا,يعلمني الرمايه
11564,332,بمجده آصل سهيل اليمـاني,يعلمني الرماية,بمجده اصل سهيل اليماني,يعلمني الرمايه
11565,332,( يعلّمنـي الرمـاية كل يـومٍ ),يعلمني الرماية,( يعلمني الرمايه كل يوم ),يعلمني الرمايه
11566,332,ولمّا اشـتدّت ايـامي كـفـاني,يعلمني الرماية,ولما اشتدت ايامي كفاني,يعلمني الرمايه
11567,332,ولا منّـي رمـيت أرمـي بعـزمه,يعلمني الرماية,ولا مني رميت ارمي بعزمه,يعلمني الرمايه
11568,332,وهو درعي على من هو رماني,يعلمني الرماية,وهو درعي علي من هو رماني,يعلمني الرمايه
11570,333,منظر غروب الشمس رمز الذكريات,المشكله بين الاثنين,منظر غروب الشمس رمز الذكريات,المشكله بين الاثنين
11571,333,المحـزنـه في كوكب الأرض الحزين,المشكله بين الاثنين,المحزنه في كوكب الارض الحزين,المشكله بين الاثنين
11572,333,ذكّـرنـي بْمنظـر غـروب الأمـنيـات,المشكله بين الاثنين,ذكرني بمنظر غروب الامنيات,المشكله بين الاثنين
11573,333,فـ اهل الحنين اللي يعرفون الحنين,المشكله بين الاثنين,ف اهل الحنين اللي يعرفون الحنين,المشكله بين الاثنين
11574,333,أنـاظـره بالعـين وآقـول بْـسـكـات,المشكله بين الاثنين,اناظره بالعين واقول بسكات,المشكله بين الاثنين
11575,333,الله يعـين اهـل القلوب العاشـقين,المشكله بين الاثنين,الله يعين اهل القلوب العاشقين,المشكله بين الاثنين
11576,333,الشمس والغيم وعيون المتـرفات,المشكله بين الاثنين,الشمس والغيم وعيون المترفات,المشكله بين الاثنين
11577,333,لهم في قلب المهـتوي سـرٍ دفيـن,المشكله بين الاثنين,لهم في قلب المهتوي سر دفين,المشكله بين الاثنين
11578,333,لمعـظم الركـاب للشمس التـفات,المشكله بين الاثنين,لمعظم الركاب للشمس التفات,المشكله بين الاثنين
11579,333,بقلـوبـهم قبـل التـفاتـة كـل عـين,المشكله بين الاثنين,بقلوبهم قبل التفاته كل عين,المشكله بين الاثنين
11580,333,ويالسـاده اللي تعشقون السيدات,المشكله بين الاثنين,ويالساده اللي تعشقون السيدات,المشكله بين الاثنين
11581,333,اللي على عـرش الغـلا متسـيّـديـن,المشكله بين الاثنين,اللي علي عرش الغلا متسيدين,المشكله بين الاثنين
11582,333,عمر غروب الشمس ما سبّب شتات,المشكله بين الاثنين,عمر غروب الشمس ما سبب شتات,المشكله بين الاثنين
11583,333,بين الاثنيـن ، المشـكله بين الاثـنين,المشكله بين الاثنين,بين الاثنين ، المشكله بين الاثنين,المشكله بين الاثنين
11585,334,الشجره اللي واقفه نص الطريق,في ثانية,الشجره اللي واقفه نص الطريق,في ثانيه
11586,334,ترجـو من الإبـداع فكـره مبدعه,في ثانية,ترجو من الابداع فكره مبدعه,في ثانيه
11587,334,كم مرّها قـلبٍ من اللهفه رقيق,في ثانية,كم مرها قلب من اللهفه رقيق,في ثانيه
11588,334,في ثـانيه .. تسـتـقبله وتـودّعـه,في ثانية,في ثانيه .. تستقبله وتودعه,في ثانيه
11590,335,في أعين العشّـاقِ فلتختالُ,مجاراة لقصيدة ضاحي خلفان,في اعين العشاق فلتختال,مجاراه لقصيده ضاحي خلفان
11591,335,مـدينـةٌ تـتسـابـق الأمــالُ,مجاراة لقصيدة ضاحي خلفان,مدينه تتسابق الامال,مجاراه لقصيده ضاحي خلفان
11592,335,حتـى نحقـقها بهمّـةِ قـائدٍ,مجاراة لقصيدة ضاحي خلفان,حتي نحققها بهمه قاءد,مجاراه لقصيده ضاحي خلفان
11593,335,بمـجـدهِ تتـفاخر الأجــيالُ,مجاراة لقصيدة ضاحي خلفان,بمجده تتفاخر الاجيال,مجاراه لقصيده ضاحي خلفان
11594,335,وكـأنّـه كان يقـول لشـعبـهِ,مجاراة لقصيدة ضاحي خلفان,وكانه كان يقول لشعبه,مجاراه لقصيده ضاحي خلفان
11595,335,بالفعل كسبُ المجدِ ليس مُحالُ,مجاراة لقصيدة ضاحي خلفان,بالفعل كسب المجد ليس محال,مجاراه لقصيده ضاحي خلفان
11596,335,فتبسموا من فوقِ أبراجٍ سَمَت,مجاراة لقصيدة ضاحي خلفان,فتبسموا من فوق ابراج سمت,مجاراه لقصيده ضاحي خلفان
11597,335,للسـحبِ لاتبكـيكم الأطـــلالُ,مجاراة لقصيدة ضاحي خلفان,للسحب لاتبكيكم الاطلال,مجاراه لقصيده ضاحي خلفان
11599,336,توشّـحي بالفخــر والعــز يا بــلادي,أهل الرياده,توشحي بالفخر والعز يا بلادي,اهل الرياده
11600,336,مراكز أهل الريــاده باسـمـك اوّلهـا,أهل الرياده,مراكز اهل الرياده باسمك اولها,اهل الرياده
11601,336,في خدمتك كل شيخ مواطنٍ عادي,أهل الرياده,في خدمتك كل شيخ مواطن عادي,اهل الرياده
11602,336,إللي ما يخـدم بـــلاده ، ما يمثّـلهـا,أهل الرياده,اللي ما يخدم بلاده ، ما يمثلها,اهل الرياده
11603,336,بيتـين ومعبّــره عن غـايـة مْــرادي,أهل الرياده,بيتين ومعبره عن غايه مرادي,اهل الرياده
11604,336,من يـقدر انّــه يكمّـلهـا .. يكمّــلها,أهل الرياده,من يقدر انه يكملها .. يكملها,اهل الرياده
11606,337,يا طير الهدد مامن ظروف الليالي صد,حاجه,يا طير الهدد مامن ظروف الليالي صد,حاجه
11607,337,نحـب الحـياه وْنبـذل العـزم ونواجـه,حاجه,نحب الحياه ونبذل العزم ونواجه,حاجه
11608,337,في قلبي وقلبك شوق طاغي وحب و ود,حاجه,في قلبي وقلبك شوق طاغي وحب و ود,حاجه
11609,337,وعينـي على حاجه ، وعينك على حاجـه,حاجه,وعيني علي حاجه ، وعينك علي حاجه,حاجه
11611,338,من خلـقـة الإنسـان يـحتـاج الإدراك,إدراك,من خلقه الانسان يحتاج الادراك,ادراك
11612,338,كي يصنع التاريخ في الطول والعرض,إدراك,كي يصنع التاريخ في الطول والعرض,ادراك
11613,338,أنا هـنا.. لكن طمـوحـاتي هنــــــاك,إدراك,انا هنا.. لكن طموحاتي هناك,ادراك
11614,338,بعد ما حققت الطموحات في الأرض,إدراك,بعد ما حققت الطموحات في الارض,ادراك
11616,339,الناس ليسو سوى فالكره والإمتنان,فكرة شاملة,الناس ليسو سوي فالكره والامتنان,فكره شامله
11617,339,ولم تكـن يـوما من أيـامها كاملـه,فكرة شاملة,ولم تكن يوما من ايامها كامله,فكره شامله
11618,339,واذا جرحني فلان أقول من هو فلان,فكرة شاملة,واذا جرحني فلان اقول من هو فلان,فكره شامله
11619,339,ما أعاملـه بالذي يبـغيـني آعاملـه,فكرة شاملة,ما اعامله بالذي يبغيني اعامله,فكره شامله
11620,339,أحشم عوى الذيب وآقدّر صهيل الحصان,فكرة شاملة,احشم عوي الذيب واقدر صهيل الحصان,فكره شامله
11621,339,وآصـد عن كل رجـلٍ همّـته خاملـه,فكرة شاملة,واصد عن كل رجل همته خامله,فكره شامله
11622,339,الحكمه مْن الشعر والسحر سحر البيان,فكرة شاملة,الحكمه من الشعر والسحر سحر البيان,فكره شامله
