poem_id,Row_ID,Title_raw,Poem_line_raw,Title_cleaned,Poem_line_cleaned,full_poem,line,qafiya,bahr
178,2406,مدخـل غـرامي,غرّ ٍ صفا حسنه وقلبي صفا له      سهل التمنـّي بس صعبٍ وصوله,مدخل غرامي,غر _ صفا حسنه وقلبي صفا له      سهل التمني بس صعب وصوله,,,,
178,2407,مدخـل غـرامي,يحـتار فيه اللي يوصّـف دلالـه      ويهين به لي عن جماله حكوا له,مدخل غرامي,يحتار فيه اللي يوصف دلاله      ويهين به لي عن جماله حكوا له,,,,
178,2408,مدخـل غـرامي,يخجل جماله من صفاوة جماله      ويغـيض ربـّات العيون الخجوله,مدخل غرامي,يخجل جماله من صفاوه جماله      ويغيض ربات العيون الخجوله,,,,
178,2409,مدخـل غـرامي,يمـشي معاهـم بس كنـّه لحـاله      معهم ولكن كن هـم لي مشـوا له,مدخل غرامي,يمشي معاهم بس كنه لحاله      معهم ولكن كن هم لي مشوا له,,,,
178,2410,مدخـل غـرامي,واللي تعرّض في مرامي نباله      والله ما يـكـسـب ولا ربـع جـوله,مدخل غرامي,واللي تعرض في مرامي نباله      والله ما يكسب ولا ربع جوله,,,,
178,2411,مدخـل غـرامي,عادل ولكـن ما بـرمـشه عـداله      يظـلم محبـّيـنه بـرمـشـه وطـوله,مدخل غرامي,عادل ولكن ما برمشه عداله      يظلم محبينه برمشه وطوله,,,,
178,2412,مدخـل غـرامي,أصلاً جنوني بس في حب خاله      وشلون لا باوصف تفاصيل زوله,مدخل غرامي,اصلا جنوني بس في حب خاله      وشلون لا باوصف تفاصيل زوله,,,,
178,2413,مدخـل غـرامي,إن قال صـدّي .. قـلت : لله قاله      وان قال وصلي قلت : بالله قـوله,مدخل غرامي,ان قال صدي .. قلت : لله قاله      وان قال وصلي قلت : بالله قوله,,,,
178,2414,مدخـل غـرامي,هذا الذي قـلبي من الشوق شاله      مدخل غـرامي والأحاسيس حوله,مدخل غرامي,هذا الذي قلبي من الشوق شاله      مدخل غرامي والاحاسيس حوله,,,,
179,2415,مـراجــــــــل,تـقـزّمي في عـين حـسّـادي وانا عـمــلاق فــرض      لأن عـلـوّي عـن وطـاهـم شـيّ ربـّـي ملـزمه,مراجل,تقزمي في عين حسادي وانا عملاق فرض      لان علوي عن وطاهم شي ربي ملزمه,,,,
179,2416,مـراجــــــــل,ماتشوف حَجم الشمس متقزّم على أصحاب الارض      مـتـقـزّميـن ويحـسبون الشـمس جات مْـقزّمه,مراجل,ماتشوف حجم الشمس متقزم علي اصحاب الارض      متقزمين ويحسبون الشمس جات مقزمه,,,,
179,2417,مـراجــــــــل,يارب .. وآنا عـبـدك اللي ما بعـد هـتـكـت عـرض      واذا لقـيت الضايـق المحـتاج وقـّـفت اعـزمه,مراجل,يارب .. وانا عبدك اللي ما بعد هتكت عرض      واذا لقيت الضايق المحتاج وقفت اعزمه,,,,
179,2418,مـراجــــــــل,ما عـليّ آشـبّـهــك .. واذا غــضـبــت آقـول إرض      رزنـامـة افـضـالك مـداها ما تـشابه الارزمه,مراجل,ما علي اشبهك .. واذا غضبت اقول ارض      رزنامه افضالك مداها ما تشابه الارزمه,,,,
179,2419,مـراجــــــــل,زد مشبري في الطول طول ومن قويّ العرض عرض      ومد لي النصر المبين اللي ماغيرك يهزمه,مراجل,زد مشبري في الطول طول ومن قوي العرض عرض      ومد لي النصر المبين اللي ماغيرك يهزمه,,,,
179,2420,مـراجــــــــل,لو المـراجـل تـنـشـرى سحـبـت لي مـلـيـون قـرض      حتى أثـبـّـت محـزمي يوم تـراخـى الاحـزمه,مراجل,لو المراجل تنشري سحبت لي مليون قرض      حتي اثبت محزمي يوم تراخي الاحزمه,,,,
179,2421,مـراجــــــــل,شـفـت الحـياه بدنـيتـي سنـّه وشـفت المـوت فـرض      يـوم آتـقـزّم في عـيـــون العـالـم المـتـقــزّمه,مراجل,شفت الحياه بدنيتي سنه وشفت الموت فرض      يوم اتقزم في عيون العالم المتقزمه,,,,
180,2422,مرثية زايد,العـذر يا بـوي لو ماشـلـّـني ســاقي      الحــزن ما طاقـني والقـلب ما طـاقـه,مرثيه زايد,العذر يا بوي لو ماشلني ساقي      الحزن ما طاقني والقلب ما طاقه,,,,
180,2423,مرثية زايد,ياعـيني ابـكي وساعـدها يا خـفـّـاقي      ماهوب عيبٍ يفيض الدمع ف احداقه,مرثيه زايد,ياعيني ابكي وساعدها يا خفاقي      ماهوب عيب يفيض الدمع ف احداقه,,,,
180,2424,مرثية زايد,يامْـوحّـد الدار .. يا المـتـفـرّد الراقي      والغـيم حـزنٍ جـذب الاحسـاس برّاقه,مرثيه زايد,ياموحد الدار .. يا المتفرد الراقي      والغيم حزن جذب الاحساس براقه,,,,
180,2425,مرثية زايد,أشـوف كـن الـنهـار يـحـدّر احـداقـي      واشـراقــتـه ما تـشـابـه أيـّـة اشـراقـه,مرثيه زايد,اشوف كن النهار يحدر احداقي      واشراقته ما تشابه ايه اشراقه,,,,
180,2426,مرثية زايد,وْمن يعذل القلب عن ضيقته لا ضاقي      إنـسان مشـكـوك في مذهَـبْه واخـلاقه,مرثيه زايد,ومن يعذل القلب عن ضيقته لا ضاقي      انسان مشكوك في مذهبه واخلاقه,,,,
180,2427,مرثية زايد,يا حاكم الأرض واوّل وآخر اشواقي      يـفـداك قـلــبٍ حـزن فـرقـاك ما ذاقـه,مرثيه زايد,يا حاكم الارض واول واخر اشواقي      يفداك قلب حزن فرقاك ما ذاقه,,,,
180,2428,مرثية زايد,في غيابك الناس ماتـت وانتـه الباقي      لانـّـك الـغـــــالي اللـي يـذبــح فـراقـه,مرثيه زايد,في غيابك الناس ماتت وانته الباقي      لانك الغالي اللي يذبح فراقه,,,,
180,2429,مرثية زايد,يبكيك من يغرس النخله على الساقي      يبكـيـك راعـي الشـداد وْراعي الـناقه,مرثيه زايد,يبكيك من يغرس النخله علي الساقي      يبكيك راعي الشداد وراعي الناقه,,,,
180,2430,مرثية زايد,والطيب والجـود والعِـزّه والاخلاقي      والأرض وتـرابـها والبـحـر واعـماقه,مرثيه زايد,والطيب والجود والعزه والاخلاقي      والارض وترابها والبحر واعماقه,,,,
180,2431,مرثية زايد,شيخٍ مـقامه سكـن ما بيـن الاعـماقي      حـتى الـزمـن من محـبّـيـنه وعـشـّـاقه,مرثيه زايد,شيخ مقامه سكن ما بين الاعماقي      حتي الزمن من محبينه وعشاقه,,,,
181,2432,مريم,الــــحــــلا يـــحــــتـــويــــهــــــــــــــــا      والـــغــــلا يـــرتــــجــــيــهـــــــــــــــــا,مريم,الحلا يحتويها      والغلا يرتجيها,,,,
181,2433,مريم,شــــيخــــة الــــحــــســــن مــــريــــم      اللـــــــــــه هاللــــــــه عـــــليــــــهــــا,مريم,شيخه الحسن مريم      الله هالله عليها,,,,
181,2434,مريم,عــــــيــــدهـــا عَـــــــاد ثــــانــــــــــي      بـــيـــن قـــلــــــب وْمـــحـــانــــــــــــي,مريم,عيدها عاد ثاني      بين قلب ومحاني,,,,
181,2435,مريم,قــــــلــــــت ازفّ الـــتـــهــــانـــــــــي      وآتـــعــــنـّـــى وآجـــيــــهــــــــــــــــــا,مريم,قلت ازف التهاني      واتعني واجيها,,,,
181,2436,مريم,يـــالـــبــــنـــــــات الــــصــــبـــايــــــا      عـــنــــدي إلـــهــــــا هــــدايـــــــــــــا,مريم,يالبنات الصبايا      عندي الها هدايا,,,,
181,2437,مريم,مـــا طــــرتــــه الــــروايــــــــــــــــا      واســـتحـــيـــت آهـــديـــهـــــــــــــــا,مريم,ما طرته الروايا      واستحيت اهديها,,,,
181,2438,مريم,لان مـــــــريـــــــم هـــــــديّــــــــــه      مـــن إلــــه الــــبــــريـّــــــــــــــــه,مريم,لان مريم هديه      من اله البريه,,,,
181,2439,مريم,القــــلــــوب الـــنــــديّـــــــــــــــــه      لـــو ضـــمـــت تـــرتــــويـــــــــها,مريم,القلوب النديه      لو ضمت ترتويها,,,,
181,2440,مريم,نــــور شـــمــــــسٍ تـــعلـّـــــــــى      فــــوق بـــــــدرٍ تــــجــــلـّـــــــــى,مريم,نور شمس تعلي      فوق بدر تجلي,,,,
181,2441,مريم,دونـــــــه الــــــوصــــــــــف ولا      غــــايـــة الـــحــــســـن فـــيهــــــا,مريم,دونه الوصف ولا      غايه الحسن فيها,,,,
181,2442,مريم,بـــنـــت قـــرمٍ ســـنـــافـــــــــــــي      وارف الـــظــــــــــل وافـــــــــــــي,مريم,بنت قرم سنافي      وارف الظل وافي,,,,
181,2443,مريم,تـــبـــتــــديـــه القــــوافـــــــــــــي      قـــبــــل لا يـــبــــتــــديـــــــــــــها,مريم,تبتديه القوافي      قبل لا يبتديها,,,,
